DIFF_ND,DIFF_NF,DIFF_EN,SIZE_LA,SIZE_LD,PURP_FIX,PURP_MR,SKIP_DOC,SKIP_MET,SKIP_COM,SKIP_FRM,SKIP_BLD,LABEL,CM_add,CM_api,CM_build,CM_fix,CM_gradle,CM_review,CM_test,CM_toolingcommons,CM_use,CM_version
1,4,0.75,4,4,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.75,4,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,4,0.5925925925925926,4,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,4,0.75,4,4,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,34,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.7120517375160647,0.0,0.0,0.7021269992674781,0.0,0.0,0.0
1,4,0.75,4,4,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5,0.6640625,16,16,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.5,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15,0.9293628808864266,4,34,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.5714285714285714,14,14,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.7588778065105445,0.0,0.0,0.0,0.0,0.0,0.6512330418412018
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3,0.6666666666666667,3,3,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3,0.5714285714285714,14,14,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.7588778065105445,0.0,0.0,0.0,0.0,0.0,0.6512330418412018
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3,0.5714285714285714,14,14,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.7588778065105445,0.0,0.0,0.0,0.0,0.0,0.6512330418412018
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0.0,9,1,0,0,1,0,0,0,0,0,0.0,0.0,0.7387476637358752,0.6739821135050886,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6222222222222222,15,15,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3,0.6666666666666667,3,3,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6222222222222222,15,15,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4,0.75,4,4,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6428571428571428,14,14,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.3648,14,11,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,4,0.75,4,4,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,7,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.591715976331361,13,13,0,0,1,0,0,0,0,0,0.0,0.0,0.7387476637358752,0.6739821135050886,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.7682917496674277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640099826115398
2,14,0.9038573426287908,39,274,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.5925925925925926,5,4,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6666666666666666,6,6,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,0.48753462603878117,19,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.5207100591715976,13,13,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,10,0.7396707988762083,90,161,0,0,1,0,0,0,1,0,0.0,0.0,0.551756409065193,0.0,0.4980913371214491,0.0,0.0,0.0,0.5107471708918341,0.43198056943112384
3,12,0.84137007417356,307,417,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7,0.8116931408630652,65,164,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.529585798816568,1,25,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,18,3,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.3172153795447911,0.0,0.9483535221531336,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,11,0.8877938692252736,157,230,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.48,3,7,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.656123038046379,4,299,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,111,0,0,1,0,0,0,0,0,0.0,0.7223506197460244,0.0,0.0,0.0,0.0,0.6915269930758556,0.0,0.0,0.0
1,3,0.653061224489796,2,19,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,2,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0.5,4,4,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0.0,26,0,0,0,1,0,0,0,0,0,0.5224751178267922,0.0,0.633894664023424,0.0,0.0,0.0,0.5702607352558214,0.0,0.0,0.0
1,1,0.0,5,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.48979591836734704,3,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6981812220896324,0.0,0.0,0.0,0.715921071851798,0.0
1,1,0.0,0,6,0,0,1,0,0,0,1,0,0.0,0.5356981880248324,0.0,0.0,0.5146198015268314,0.0,0.0,0.0,0.0,0.6694728607071357
2,6,0.8304872969596002,48,1,0,1,1,0,0,0,0,0,0.38102678017064384,0.0,0.9245640014584127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.48,33,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.565,14,6,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.69287109375,108,20,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7,0.799042285528772,205,17,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0.1767578125,61,67,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.3052820865846583,0.3020721402579422,0.0,0.9030809873375163,0.0,0.0,0.0
3,12,0.8312353331292726,7,785,0,0,1,0,0,0,0,0,0.0,0.5907524892119719,0.0,0.5735384318709129,0.5675078533878745,0.0,0.0,0.0,0.0,0.0
1,4,0.72,5,5,0,1,1,0,0,0,1,0,0.0,0.7198270459956256,0.3830036195646669,0.0,0.3457518242779109,0.0,0.0,0.0,0.3545369150589651,0.2998608062460721
1,3,0.5083277127554057,147,208,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.6216425619834711,31,57,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,6,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.7554627812367238,0.0,0.0,0.0,0.0,0.6551915644802473
1,1,0.0,25,21,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.580109459741699,0.5574783510897584,0.5938778517375759,0.0,0.0
2,18,0.8857198226234853,189,324,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
3,23,0.8199720844101105,41,228,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
0,1,0.0,6,3,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6428571428571428,14,14,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4,0.5922067901234567,31,41,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,0.8279580433290854,45,56,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6981812220896324,0.0,0.0,0.0,0.715921071851798,0.0
1,3,0.591715976331361,13,13,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,2,0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6666666666666667,3,3,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,17,16,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635264097508012,0.6457766034884287
1,1,0.0,10,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6981812220896324,0.0,0.0,0.0,0.715921071851798,0.0
1,1,0.0,2,2,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7543373925519521,0.0,0.0,0.6564869368067592
1,1,0.0,8,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16,0.9135020408163266,312,38,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.14579881656804727,15,50,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635264097508012,0.6457766034884287
1,4,0.75,4,4,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6428571428571428,14,14,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,13,0.8791011951556886,101,216,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,13,0.8818571653737562,2,1526,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.6403061224489797,14,14,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6640625,8,8,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.6126237134354424,0.0,0.0,0.0,0.0,0.0,0.0,0.6034719663886849,0.5104054971486325
1,1,0.0,55,43,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,3,0.5761772853185596,18,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0.7546358505778017,36,25,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.7554627812367238,0.0,0.0,0.0,0.0,0.6551915644802473
2,3,0.5095486111111112,24,24,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5748825943025336,0.0,0.5885269312066211,0.5684593688316744,0.0
1,2,0.11072664359861584,11,6,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,6,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,5,8,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.7120517375160647,0.0,0.0,0.7021269992674781,0.0,0.0,0.0
1,2,0.2777777777777777,100,8,0,0,1,0,0,0,0,0,0.6755392011984699,0.0,0.0,0.0,0.0,0.0,0.737324072334637,0.0,0.0,0.0
1,8,0.7052614244619242,1387,1194,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,0.8281776106873986,807,60,0,0,1,0,0,0,0,0,0.0,0.461687559536759,0.0,0.0,0.8870426130513639,0.0,0.0,0.0,0.0,0.0
2,8,0.6011342155009451,23,23,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6428571428571428,14,14,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,4,0.3299476762080641,30,27,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6373456790123456,19,17,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,3,0.6211072664359861,25,9,0,0,1,0,0,0,0,0,0.0,0.3930716043689979,0.8365778866404628,0.38161781067313744,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.6777777777777778,30,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.4965277777777779,18,6,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,2,0.14201183431952646,14,12,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0.2603550295857988,6,7,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.2603550295857988,7,6,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,15,0.853096339582826,150,72,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.7554627812367238,0.0,0.0,0.0,0.0,0.6551915644802473
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6981812220896324,0.0,0.0,0.0,0.715921071851798,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6981812220896324,0.0,0.0,0.0,0.715921071851798,0.0
1,1,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,1,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,10,0.8383735537190082,238,37,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,4,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7,0.6856,38,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.7120517375160647,0.0,0.0,0.7021269992674781,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.7120517375160647,0.0,0.0,0.7021269992674781,0.0,0.0,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.7120517375160647,0.0,0.0,0.7021269992674781,0.0,0.0,0.0
1,1,0.0,4,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,11,0.8241836734693877,49,91,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,29,0.9189281727104015,371,370,0,0,1,0,0,0,0,0,0.0,0.0,0.733852428880175,0.0,0.0,0.0,0.0,0.0,0.6793089228227961,0.0
1,3,0.591715976331361,13,13,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,3,0.6208761492698756,16,27,0,0,1,0,0,0,1,0,0.0,0.0,0.7422828210919641,0.0,0.670086720888987,0.0,0.0,0.0,0.0,0.0
1,1,0.0,32,0,0,0,1,0,0,0,0,0,0.6755392011984699,0.0,0.0,0.0,0.0,0.0,0.737324072334637,0.0,0.0,0.0
1,2,0.17035576009934994,93,24,1,0,1,0,0,0,0,0,0.0,0.0,0.7387476637358752,0.6739821135050886,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.49947970863683666,31,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.18231463978155849,67,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,86,0.9667027521777554,577,2983,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,0,0,0,1,0,1,0,0,0,0.6360294259344416,0.0,0.7716648037493383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,19,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6428571428571428,14,14,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3,0.6399999999999999,15,15,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5,0.2823913879277201,58,44,0,0,1,0,0,0,0,0,0.0,0.0,0.733852428880175,0.0,0.0,0.0,0.0,0.0,0.6793089228227961,0.0
4,42,0.9482950217882605,144,139,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
2,3,0.5743339002267575,108,60,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,51,0.9584462844017395,298,2789,0,0,1,0,0,0,0,0,0.0,0.0,0.733852428880175,0.0,0.0,0.0,0.0,0.0,0.6793089228227961,0.0
1,3,0.6399999999999999,15,15,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,2,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.7588778065105445,0.0,0.0,0.0,0.0,0.0,0.6512330418412018
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,3,0.49382716049382713,5,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,38,33,0,0,1,0,0,0,0,0,0.6755392011984699,0.0,0.0,0.0,0.0,0.0,0.737324072334637,0.0,0.0,0.0
