DIFF_ND,DIFF_NF,DIFF_EN,SIZE_LA,SIZE_LD,PURP_FIX,PURP_MR,SKIP_DOC,SKIP_MET,SKIP_COM,SKIP_FRM,SKIP_BLD,LABEL,CM_add,CM_api,CM_build,CM_fix,CM_gradle,CM_review,CM_test,CM_toolingcommons,CM_use,CM_version
1,2,0.4558071585098612,37,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.4894083272461651,31,6,0,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,55,67,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.7174829493144343,0.0,0.6965760672339102,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,46,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,9,4,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4,0.6796875,16,16,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3,0.6224489795918368,14,14,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.7588778065105445,0.0,0.0,0.0,0.0,0.0,0.6512330418412018
1,4,0.75,4,4,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,5,7,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.75,4,4,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4,0.75,4,4,1,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,3,0.49382716049382713,12,6,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,14,25,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.5,8,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,32,26,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,2,0.42000000000000004,7,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,2,2,0,0,1,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,37,31,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,15,12,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,2,2,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635264097508012,0.6457766034884287
0,1,0.0,5,4,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508895230233714,0.8608284641235879
1,1,0.0,2,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969399607217194,0.0,0.7171294800447184,0.0
2,3,0.6287477954144621,104,22,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5972280131836787,0.0,0.0,0.0,0.6124027771166378,0.517959012710953
1,2,0.4982967191024845,142,115,0,0,1,0,0,0,0,0,0.6649981300490178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7468450220971614,0.0
1,2,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6399999999999999,15,15,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15,0.8531273834731637,461,405,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,5,5,0,0,1,0,0,0,0,0,0.5218851875685101,0.0,0.6331789291872342,0.0,0.5715945194190446,0.0,0.0,0.0,0.0,0.0
2,3,0.653061224489796,9,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,2,0.4444444444444444,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.6865051903114187,40,45,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.07535563244905807,26,25,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7,0.61375,23,17,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14,0.848,22,28,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.5595567867036011,10,9,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,4,0.24741973840665887,66,79,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,5,0,0,0,1,0,0,0,0,0,0.5218851875685101,0.0,0.6331789291872342,0.0,0.5715945194190446,0.0,0.0,0.0,0.0,0.0
2,4,0.6709604967631126,99,75,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.6597633136094674,16,10,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.4444444444444444,0,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,0.7717477020694579,77,664,0,0,1,0,0,0,1,0,0.0,0.34053826807615845,0.362385353534616,0.0,0.3271389372732393,0.33924148132601445,0.0,0.0,0.6709021990483963,0.2837183742706396
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,13,0.8305159429578594,632,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.7211522008396218,0.0,0.0,0.6927766618645359,0.0,0.0,0.0,0.0,0.0
1,1,0.0,10,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.42603550295857995,6,7,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.31217481789802304,21,10,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6627218934911242,13,13,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,11,0.846530612244898,31,39,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,85,0.9747687598852107,4354,452,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,9,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.7120517375160647,0.0,0.0,0.7021269992674781,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,301,0,0,0,1,0,0,0,0,0,0.3789207756738015,0.0,0.0,0.0,0.41501281091777614,0.0,0.8271538022259769,0.0,0.0,0.0
1,1,0.0,10,8,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6379757785467128,34,34,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,6,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,24,5,0,0,1,0,0,0,0,0,0.6755392011984699,0.0,0.0,0.0,0.0,0.0,0.737324072334637,0.0,0.0,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.7120517375160647,0.0,0.0,0.7021269992674781,0.0,0.0,0.0
3,3,0.5540123456790123,10,26,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0.8253968253968255,11,10,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.33673469387755106,18,10,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.6979429886733488,0.0,0.7161533247578437,0.0,0.0,0.0,0.0
1,1,0.0,15,0,0,0,1,0,0,0,0,0,0.6755392011984699,0.0,0.0,0.0,0.0,0.0,0.737324072334637,0.0,0.0,0.0
1,3,0.5590277777777779,27,21,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.14201183431952646,1,25,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.7120517375160647,0.0,0.0,0.7021269992674781,0.0,0.0,0.0
4,13,0.8674959437533802,43,43,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14,0.7991937515747041,63,63,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,4,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,0.8135904499540864,21,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,2,0.0,2,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,8,1,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,47,0.9301072005244692,730,418,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,0.9116828450770098,308,159,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6,0.6875,24,24,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
0,1,0.0,8,3,0,0,1,0,0,0,0,0,0.5443912390957821,0.0,0.6604844706084497,0.0,0.0,0.0,0.0,0.0,0.0,0.5171058333463614
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0.0,3,3,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.24489795918367352,12,16,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,17,17,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,3,15,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5588101921564901,0.5794834419508578,0.0,0.5932369759605461,0.0,0.0
1,1,0.0,4,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,6,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,2,0.4558071585098612,34,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0.0,3,3,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,0,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5748825943025336,0.0,0.5885269312066211,0.5684593688316744,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,16,19,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.36680541103017683,35,27,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.46816107915096217,25,46,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5748825943025336,0.0,0.5885269312066211,0.5684593688316744,0.0
1,3,0.5511111111111111,12,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,16,17,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.21875,15,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,4,0.5115338387573966,220,196,0,0,1,0,0,0,0,0,0.0,0.7211522008396218,0.0,0.0,0.6927766618645359,0.0,0.0,0.0,0.0,0.0
1,2,0.0,3,3,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.48816568047337283,60,18,0,0,1,0,0,0,0,0,0.3982462294374554,0.0,0.4831735544802358,0.0,0.0,0.4523154999523831,0.434669862474006,0.4630508137876865,0.0,0.0
2,4,0.4581135802469136,141,84,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,3,0.3312079657612018,67,40,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,1,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,0,43,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.580109459741699,0.5574783510897584,0.5938778517375759,0.0,0.0
1,1,0.0,3,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5588101921564901,0.5794834419508578,0.0,0.5932369759605461,0.0,0.0
1,1,0.0,0,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5748825943025336,0.0,0.5885269312066211,0.5684593688316744,0.0
1,1,0.0,2,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.5628737588544012,0.0,0.5775599445289146,0.0,0.5912678260051653,0.0,0.0
2,5,0.7306473517428701,39,8,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
2,7,0.775992438563327,24,22,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.5,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.4152249134948096,10,7,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.2659279778393353,57,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
2,3,0.3044982698961938,8,9,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,14,9,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,22,2,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.65625,5,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.6640625,15,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,22,0.916220242770813,1131,105,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.2659279778393353,0,57,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5748825943025336,0.0,0.5885269312066211,0.5684593688316744,0.0
1,2,0.375,4,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,8,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,0.8571428571428572,105,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.4944598337950138,42,34,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,2,0.45097439036832976,94,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.5262345679012346,2,34,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,26,3,0,0,1,0,0,0,0,0,0.6755392011984699,0.0,0.0,0.0,0.0,0.0,0.737324072334637,0.0,0.0,0.0
1,1,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,70,4,0,0,1,0,0,0,0,0,0.6755392011984699,0.0,0.0,0.0,0.0,0.0,0.737324072334637,0.0,0.0,0.0
1,1,0.0,8,8,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,2,0.41086419753086423,22,23,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,11,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2,0.40031664567227176,116,585,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,28,0,0,0,1,0,0,0,0,0,0.6755392011984699,0.0,0.0,0.0,0.0,0.0,0.737324072334637,0.0,0.0,0.0
2,3,0.5262345679012346,34,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.43362778679165914,88,41,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5,0.6266642011834319,82,22,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.5628737588544012,0.0,0.5775599445289146,0.0,0.5912678260051653,0.0,0.0
2,4,0.5625,12,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.029405212742259046,36,31,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.5628737588544012,0.0,0.5775599445289146,0.0,0.5912678260051653,0.0,0.0
4,16,0.9342560553633218,17,17,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.5628737588544012,0.0,0.5775599445289146,0.0,0.5912678260051653,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,3,4,0,0,1,0,0,0,0,0,0.5240057349556966,0.0,0.0,0.0,0.0,0.5951491777315754,0.0,0.6092745243147542,0.0,0.0
2,2,0.48864702570838814,34,39,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6987658582253489,0.0,0.7153504563349293,0.0,0.0
1,1,0.0,4,1,0,0,1,0,0,0,0,0,0.5240057349556966,0.0,0.0,0.0,0.0,0.5951491777315754,0.0,0.6092745243147542,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.5240057349556966,0.0,0.0,0.0,0.0,0.5951491777315754,0.0,0.6092745243147542,0.0,0.0
