DIFF_ND,DIFF_NF,DIFF_EN,SIZE_LA,SIZE_LD,PURP_FIX,PURP_MR,SKIP_DOC,SKIP_MET,SKIP_COM,SKIP_FRM,SKIP_BLD,LABEL,CM_added,CM_context,CM_java,CM_logger,CM_md,CM_merge,CM_readme,CM_test,CM_tracee,CM_update
11,12,0.9081632653061225,14,14,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,0.9081632653061225,14,14,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.7497723884491116,0.0,0.0,0.6616958255265893,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,25,0.9202755633198819,382,121,0,0,1,0,0,0,0,0,0.0,0.47948859926481724,0.0,0.0,0.0,0.5955239498630853,0.0,0.0,0.6445478324488673,0.0
13,25,0.9202755633198819,382,121,0,0,1,0,0,0,0,0,0.0,0.596870639338593,0.0,0.0,0.0,0.0,0.0,0.0,0.8023374850370256,0.0
12,35,0.9443562401356445,367,286,0,0,1,0,0,0,0,0,0.6737668260037993,0.0,0.0,0.0,0.0,0.7389440196501803,0.0,0.0,0.0,0.0
4,8,0.8396770472895041,33,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12,0.8629535990481856,113,51,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10,27,0.930152,252,248,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,0.7814993932365302,388,21,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
4,8,0.7814993932365302,388,21,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,9,0.787918188458729,307,63,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
6,9,0.787918188458729,307,63,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,10,0.8082847585281333,369,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.7344871762815954,0.0,0.0
1,1,0.0,28,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,9,0.7832962189927142,341,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13,34,0.9082645007108316,395,48,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,7,0.47859688092924246,131,16,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6611570247933884,8,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,0.897060231734176,156,21,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.6371173469387755,36,20,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.741211465657112,81,5,0,0,1,0,0,0,0,0,0.0,0.596870639338593,0.0,0.0,0.0,0.0,0.0,0.0,0.8023374850370256,0.0
32,157,0.985298440289988,4692,2084,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,1,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.4444444444444444,1,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,81,0.9818488383491815,253,252,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.49586776859504145,5,6,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.8416030194591323,222,15,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,0.92544,79,46,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.4973230220107079,82,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,12,0.7706355003652301,65,9,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.6863905325443787,6,7,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,59,0.8878699152629032,693,839,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,14,0.8282522197880196,130,533,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20,0.9310209214928619,187,912,0,0,1,0,0,0,0,0,0.5599998745195607,0.4945029627039987,0.0,0.0,0.0,0.0,0.0,0.0,0.6647307427936847,0.0
7,9,0.7591490459831294,160,89,0,0,1,0,0,0,0,0,0.0,0.596870639338593,0.0,0.0,0.0,0.0,0.0,0.0,0.8023374850370256,0.0
13,39,0.9517742463111861,303,179,0,0,1,0,0,0,0,0,0.0,0.596870639338593,0.0,0.0,0.0,0.0,0.0,0.0,0.8023374850370256,0.0
10,25,0.9298509644739897,292,49,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,47,0.9569747947739623,432,312,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,13,0.9055959693686622,276,55,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8,0.8158796243177237,192,55,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,54,0.9711462243275583,2470,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,0.7954570037858302,418,227,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,14,0.40378698224852083,64,66,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6786225665846138,0.0,0.0,0.7344871762815954,0.0
4,7,0.7927431016234106,201,58,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.0,49,51,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
12,13,0.9140625,16,16,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,0.9140625,16,16,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,177,0.958498611484368,921,909,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,30,0.8865782458121901,175,172,0,0,1,0,0,0,0,0,0.0,0.0,0.8001574281558352,0.0,0.0,0.17654052020706795,0.0,0.0,0.5732203196782691,0.0
1,1,0.0,3,3,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,5,5,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,6,6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,6,6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,6,6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,8,9,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
10,60,0.9656932882414152,123,125,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,3,3,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,6,6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,12,12,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
27,172,0.9518642519734023,845,837,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,3,0.6666666666666667,1,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,49,15,0,0,1,0,0,0,0,0,0.0,0.0,0.7497723884491116,0.0,0.0,0.6616958255265893,0.0,0.0,0.0,0.0
1,1,0.0,49,15,0,0,1,0,0,0,0,0,0.0,0.0,0.7231266006141818,0.0,0.0,0.0,0.0,0.0,0.6907155126998217,0.0
12,39,0.9297882735122993,429,365,0,0,1,0,0,0,0,0,0.0,0.5143371472137778,0.0,0.572175211156004,0.0,0.6388057817009604,0.0,0.0,0.0,0.0
12,39,0.9297882735122993,429,365,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,4,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,13,0.6606126471292527,346,353,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,14,16,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.9027777777777778,12,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.9027777777777778,12,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.5806451612903225,13,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.41938135696441453,0.0,0.0,0.907810154950189,0.0
3,5,0.5806451612903225,13,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,12,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,19,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,21,0.9191577956948886,331,116,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,11,0.8022455155475636,98,53,0,0,1,0,0,0,1,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.8671018991964938,233,63,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.5143371472137778,0.0,0.572175211156004,0.0,0.6388057817009604,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.5,3,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,9,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,183,0.5612286370672286,461,128,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,0,2,0,0,1,0,0,0,0,0,0.0,0.4937442978384339,0.0,0.0,0.5011336307431165,0.0,0.4961765537485081,0.0,0.0,0.5088128143045413
1,1,0.0,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
10,13,0.9026509244820673,34,33,0,0,1,0,0,0,0,0,0.0,0.5830105589351241,0.41024039266063295,0.6485710617480143,0.0,0.18102450788260377,0.0,0.0,0.19592655207683982,0.0
1,2,0.5,2,2,0,0,1,0,0,0,0,0,0.0,0.8739084911946463,0.0,0.48609047410733786,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6399999999999999,2,3,0,0,1,0,0,0,0,0,0.37326420283232065,0.0,0.9277250858330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,0.8645833333333334,24,24,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10,11,0.9090909090909091,11,11,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.9090909090909091,11,11,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,345,0,0,0,1,0,0,0,0,0,0.5029403691785272,0.0,0.6250135877276479,0.0,0.0,0.0,0.0,0.5970000001728477,0.0,0.0
16,42,0.9367943367283481,589,487,0,0,1,0,0,0,0,0,0.0,0.8739084911946463,0.0,0.48609047410733786,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,2,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
9,18,0.9025673869458677,398,138,0,0,1,0,0,0,0,0,0.37326420283232065,0.0,0.9277250858330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9,0.43320884803217463,25,34,1,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.9090909090909091,11,11,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.9090909090909091,11,11,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,0,5,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,1,0,1,0,0,0,0,0,0.0,0.49723988038099864,0.0,0.5531553283549473,0.0,0.0,0.0,0.0,0.6684098174557436,0.0
4,4,0.6269132653061225,27,29,0,0,1,0,0,0,0,0,0.0,0.5428675015430393,0.4759261847981877,0.6039138510756205,0.07226124693917467,0.011053121783544798,0.07154645842204257,0.21533438311300704,0.23926042568111897,0.0
17,41,0.9340759313652588,859,453,1,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.48773406880534187,74,9,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.4953173777315296,147,39,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
